Sutton
Operated by US
latitude -67.08 longitude 141.37 height 871m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1995 01 14 18 00 -999      -20.6    18.9    14                                  
1995 01 14 21 00 -999      -16.9    18.3    14                                  
1995 01 15 00 00 -999      -11.2     9.9    19                                  
1995 01 15 06 00 -999       -8.4    14.8   360                                  
1995 01 15 09 00 -999       -9.1    10.3     7                                  
1995 01 15 12 00 -999      -12.1    13.8     7                                  
1995 01 15 15 00 -999      -16.1    20.3     1                                  
1995 01 15 18 00 -999      -17.9    26.7    12                                  
1995 01 15 21 00 -999      -16.8    27.3    16                                  
1995 01 16 00 00 -999      -12.4    26.7     1                                  
1995 01 16 06 00 -999       -9.4    15.8    12                                  
1995 01 16 09 00 -999      -11.0    10.3   358                                  
1995 01 16 12 00 -999      -16.2    16.8   360                                  
1995 01 16 15 00 -999      -18.1    19.9     4                                  
1995 01 16 18 00 -999      -19.1    22.2   360                                  
1995 01 16 21 00 -999      -16.2    19.3     9                                  
1995 01 17 00 00 -999      -13.8    27.3   354                                  
1995 01 17 06 00 -999      -12.1    31.2   350                                  
1995 01 17 09 00 -999      -12.6    23.2   344                                  
1995 01 17 12 00 -999      -15.4    23.2   352                                  
1995 01 17 15 00 -999      -17.4    20.9   360                                  
1995 01 17 18 00 -999      -18.4    24.2   360                                  
1995 01 17 21 00 -999      -16.8    24.2   358                                  
1995 01 18 00 00 -999      -13.0    21.3   358                                  
1995 01 18 06 00 -999       -9.8    14.8   337                                  
1995 01 18 09 00 -999      -11.0     9.4   358                                  
1995 01 18 12 00 -999      -16.0    13.5    12                                  
1995 01 18 15 00 -999      -16.9    22.2     1                                  
1995 01 18 18 00 -999      -16.9    26.7   357                                  
1995 01 18 21 00 -999      -15.6    28.3   351                                  
1995 01 19 00 00 -999      -14.0    29.2   344                                  
1995 01 19 06 00 -999      -14.2    33.2   347                                  
1995 01 19 09 00 -999      -12.6    38.6   341                                  
1995 01 19 12 00 -999      -12.4    38.2   352                                  
1995 01 19 15 00 -999      -12.9    42.5   352                                  
1995 01 19 18 00 -999      -14.0    37.6   347                                  
1995 01 19 21 00 -999      -14.2    35.7   354                                  
1995 01 20 00 00 -999      -13.4    31.2   348                                  
1995 01 20 06 00 -999      -10.6    22.2   350                                  
1995 01 20 09 00 -999      -10.9    17.7   358                                  
1995 01 20 12 00 -999      -14.4    19.3   360                                  
1995 01 20 15 00 -999      -17.6    20.3   360                                  
1995 01 20 18 00 -999      -18.8    23.2   360                                  
1995 01 20 21 00 -999      -17.2    26.3   360                                  
1995 01 21 00 00 -999      -13.9    20.9   358                                  
1995 01 21 06 00 -999      -10.1    13.8   360                                  
1995 01 21 09 00 -999      -11.1    16.4   360                                  
1995 01 21 12 00 -999      -14.5    21.8   360                                  
1995 01 21 15 00 -999      -16.2    24.2     1                                  
1995 01 21 18 00 -999      -18.0    27.7   360                                  
1995 01 21 21 00 -999      -16.6    24.2     4                                  
1995 01 22 00 00 -999      -13.9    29.2   358                                  
1995 01 22 06 00 -999      -11.2    30.2   357                                  
1995 01 22 09 00 -999      -12.8    30.2   358                                  
1995 01 22 12 00 -999      -15.4    30.2   360                                  
1995 01 22 15 00 -999      -17.1    32.8   360                                  
1995 01 22 18 00 -999      -17.8    32.8   358                                  
1995 01 22 21 00 -999      -16.0    30.2   357                                  
1995 01 23 00 00 -999      -13.6    27.7   357                                  
1995 01 23 06 00 -999      -11.5    19.3   336                                  
1995 01 23 09 00 -999      -12.0    13.8   302                                  
1995 01 23 12 00 -999      -14.9     3.5   331                                  
1995 01 23 15 00 -999      -14.5     3.5   323                                  
1995 01 23 18 00 -999      -14.4     5.8   337                                  
1995 01 23 21 00 -999      -13.9    15.8   350                                  
1995 01 24 00 00 -999      -13.6    17.7   343                                  
1995 01 24 06 00 -999      -12.1    15.8   344                                  
1995 01 24 09 00 -999      -12.9    16.8   358                                  
1995 01 24 12 00 -999      -16.2    19.3   358                                  
1995 01 24 15 00 -999      -18.5    22.2   360                                  
1995 01 24 18 00 -999      -19.1    24.8   360                                  
1995 01 24 21 00 -999      -17.8    25.7   360                                  
1995 01 25 00 00 -999      -15.0    27.7   360                                  
1995 01 25 06 00 -999      -10.6    21.8   357                                  
1995 01 25 09 00 -999      -11.4    26.7   355                                  
1995 01 25 12 00 -999      -13.0    24.8   360                                  
1995 01 25 15 00 -999      -14.9    24.2     4                                  
1995 01 25 18 00 -999      -14.4    25.4     4                                  
1995 01 25 21 00 -999      -13.2    29.2   360                                  
