GC46
Operated by Australia
latitude -74.13 longitude 109.83 height 3096m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1994 06 28 12 00 -999      -51.9    15.0   360                                  
1994 06 28 19 00 -999      -51.6    15.0   360                                  
1994 06 28 23 00 -999      -51.4    15.0   360                                  
1994 06 30 11 00 -999      -57.8    13.0   360                                  
1994 06 30 12 00 -999      -58.3    18.0   360                                  
1994 06 30 18 00   718.2 -999    -999      100                                  
1994 06 30 19 00 -999      -59.8    13.0   360                                  
1994 06 30 21 00 -999      -59.9    18.0   360                                  
1994 07 01 00 00 -999      -59.9    18.0   360                                  
1994 07 03 08 00 -999      -66.3    21.0   360                                  
1994 07 03 10 00 -999      -66.4    21.0   360                                  
1994 07 03 21 00 -999      -66.3    22.0   360                                  
1994 07 04 11 00 -999      -65.0    13.0   360                                  
1994 07 04 12 00 -999      -65.0    13.0   360                                  
1994 07 04 13 00 -999      -64.8     0.0     0                                  
1994 07 04 18 00 -999      -64.9    15.0   360                                  
1994 07 04 19 00 -999      -64.5     2.0   360                                  
1994 07 04 21 00 -999    -999       17.0   360                                  
1994 07 10 21 00 -999    -999        0.0     0                                  
1994 07 10 22 00 -999    -999       15.0   360                                  
1994 07 11 00 00 -999      -68.5    13.0   360                                  
1994 07 11 08 00 -999    -999       18.0   360                                  
1994 07 11 10 00 -999    -999       18.0   360                                  
1994 07 11 12 00 -999    -999        2.0   360                                  
1994 07 11 13 00 -999      -68.4    15.0   360                                  
1994 07 11 18 00 -999      -68.4    18.0   360                                  
1994 07 12 08 00 -999      -67.8     2.0   360                                  
1994 07 12 09 00 -999      -68.1    18.0   360                                  
1994 07 12 10 00 -999      -68.1    18.0   360                                  
1994 07 12 12 00 -999      -68.3     2.0   360                                  
1994 07 12 13 00 -999      -68.7     2.0   360                                  
1994 07 12 20 00 -999    -999       21.0   360                                  
1994 07 12 21 00 -999      -69.4     2.0   360                                  
1994 07 12 23 00 -999    -999       21.0   360                                  
1994 07 13 01 00 -999    -999       13.0   360                                  
1994 07 13 07 00 -999      -67.8    13.0   360                                  
1994 07 13 09 00 -999      -67.4     2.0   360                                  
1994 07 13 11 00 -999      -66.5    18.0   360                                  
1994 07 13 13 00 -999      -66.5    13.0   360                                  
1994 07 13 15 00 -999      -66.1    17.0   360                                  
1994 07 13 17 00 -999      -65.6     2.0   360                                  
1994 07 13 19 00 -999      -65.1     2.0   140                                  
1994 07 13 21 00 -999      -65.3    18.0   360                                  
1994 07 13 22 00 -999      -65.2    18.0   360                                  
1994 07 14 01 00 -999      -65.2     2.0   360                                  
1994 07 14 07 00 -999      -64.5     2.0   360                                  
1994 07 14 09 00 -999    -999       18.0   360                                  
1994 07 14 11 00 -999      -64.6    18.0   360                                  
1994 07 14 13 00 -999      -65.5    22.0   360                                  
1994 07 14 14 00 -999      -65.5    22.0   360                                  
1994 07 14 21 00 -999    -999       22.0   360                                  
1994 07 15 00 00 -999      -63.5    26.0   360                                  
1994 07 15 07 00 -999      -65.3    24.0   360                                  
1994 07 15 09 00 -999      -65.3    26.0   360                                  
1994 07 15 10 00 -999      -62.1    26.0   360                                  
1994 07 15 12 00 -999      -61.7    26.0   360                                  
1994 07 15 14 00 -999      -61.2    24.0   360                                  
1994 07 15 15 00 -999    -999        2.0   360                                  
1994 07 15 17 00 -999      -61.2    22.0   360                                  
1994 07 15 19 00 -999      -59.3    24.0   360                                  
1994 07 15 20 00 -999      -59.2    26.0   360                                  
1994 07 16 02 00 -999      -57.9    26.0   360                                  
1994 07 16 08 00 -999      -58.3    28.0   360                                  
1994 07 16 10 00 -999      -55.2    26.0   360                                  
1994 07 16 12 00 -999      -54.5    30.0   360                                  
1994 07 16 13 00 -999      -55.2    26.0   360                                  
1994 07 16 15 00 -999      -55.5    33.0   360                                  
1994 07 16 17 00 -999      -56.0    28.0   360                                  
1994 07 16 18 00 -999      -56.3    31.0   360                                  
1994 07 16 20 00 -999      -56.4    31.0   360                                  
1994 07 16 22 00 -999      -55.1     2.0   360                                  
1994 07 16 23 00 -999      -52.5    35.0   360                                  
1994 07 17 03 00 -999      -65.1 -999      360                                  
