Nancy
Operated by US
latitude -77.91 longitude 168.17 height 25m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1983 01 17 00 00   994.8 -999       11.7   180                                  
1983 06 18 15 00   986.0   -44.5     0.0     0                                  
1983 06 18 18 00   985.8   -42.1     0.0     0                                  
1983 06 18 21 00   987.3   -42.5     0.0     0                                  
1983 06 19 00 00   990.4   -39.3     0.0     0                                  
1983 06 19 03 00   991.5   -36.5     0.0     0                                  
1983 06 19 06 00   991.8   -35.6     0.0     0                                  
1983 06 19 09 00   993.4   -27.1     0.0     0                                  
1983 06 19 12 00   994.0   -29.9     0.0     0                                  
1983 06 19 15 00   995.1   -34.8     0.0     0                                  
1983 06 19 18 00   994.3 -999        0.0     0                                  
1983 06 19 21 00   994.0   -32.9     0.0     0                                  
1983 06 20 00 00   993.9   -31.4     0.0     0                                  
1983 06 20 03 00   992.6   -34.0     0.0     0                                  
1983 06 20 06 00   990.9   -24.5     0.0     0                                  
1983 06 20 09 00   990.8   -31.5     0.0     0                                  
1983 06 20 12 00   991.2   -35.1     0.0     0                                  
1983 06 20 15 00   991.5   -32.6     1.0     0                                  
1983 06 20 18 00   992.5   -37.4     0.0     0                                  
1983 06 20 21 00   993.4 -999        0.0     0                                  
1983 06 21 00 00   994.2   -35.4     0.0     0                                  
1983 06 21 03 00   995.3   -34.4     1.0     0                                  
1983 06 21 06 00   997.9   -34.8     0.0     0                                  
1983 06 21 09 00  1001.3 -999        0.4     0                                  
1983 06 21 12 00  1003.5   -23.3     0.0     0                                  
1983 06 21 15 00  1005.8 -999        0.0     0                                  
1983 06 21 18 00  1008.1   -31.8     4.1   111                                  
1983 06 21 21 00  1008.8   -33.5     5.5   124                                  
1983 06 22 00 00  1009.0   -37.8     0.0     0                                  
1983 06 22 03 00  1008.5   -35.0     0.4     0                                  
1983 06 22 06 00  1006.8   -34.4     0.0     0                                  
1983 06 22 09 00  1007.3   -28.9     0.0     0                                  
1983 06 22 12 00  1008.3   -23.8     0.0     0                                  
1983 06 22 15 00  1009.5   -25.8     0.0     0                                  
1983 06 22 18 00  1008.7   -22.4     2.7   270                                  
1983 06 22 21 00  1007.6   -20.9     0.0     0                                  
1983 06 23 00 00  1006.4   -19.5    22.8   210                                  
1983 06 24 00 00  1023.6   -21.6    15.2   180                                  
1983 06 24 03 00  1025.3   -23.9     3.5    60                                  
1983 06 24 06 00  1025.4   -23.6     2.1    90                                  
1983 06 24 09 00  1025.6   -25.5     3.1   161                                  
1983 06 24 12 00  1025.8   -24.4     0.0     0                                  
1983 06 24 15 00  1025.1   -22.5     0.0     0                                  
1983 06 24 18 00  1023.8   -27.0     6.8   211                                  
1983 06 24 21 00  1024.6   -26.8     1.8   180                                  
1983 06 25 00 00  1025.2   -31.0     0.4     0                                  
1983 06 25 03 00  1024.3   -30.8     1.0     0                                  
1983 06 25 06 00  1023.7   -32.9     0.0     0                                  
1983 06 25 09 00  1022.4   -25.0     8.0   270                                  
1983 06 25 12 00  1020.0   -18.5    13.1   270                                  
1983 06 25 15 00  1015.6   -14.4    22.4   291                                  
1983 06 25 18 00  1010.8   -11.8     9.4   290                                  
1983 06 25 21 00  1007.1   -18.5    11.7   149                                  
1983 06 26 00 00  1005.7   -19.8    18.3   180                                  
1983 06 26 03 00  1004.8   -22.3    11.1   167                                  
1983 06 26 06 00  1003.8   -30.8     2.7   332                                  
1983 06 26 09 00   999.7   -27.4     3.5   360                                  
1983 06 26 12 00   995.5   -16.6    13.8   270                                  
1983 06 26 15 00   994.6   -32.1     1.4   315                                  
1983 06 26 18 00   994.1   -22.3    15.2   179                                  
1983 06 26 21 00   995.3   -22.6    21.1   187                                  
1983 06 27 00 00   994.9   -23.1    19.7   180                                  
1983 06 27 03 00   997.9   -24.4     3.5   270                                  
1983 06 27 06 00   998.0   -29.4     0.0     0                                  
1983 06 27 09 00   998.1   -31.1     0.0     0                                  
1983 06 27 12 00   997.8   -32.9     0.4     0                                  
1983 06 27 15 00   996.8   -39.1     4.5    57                                  
1983 06 27 18 00   995.0   -38.0     2.7    22                                  
1983 06 27 21 00   993.6   -37.8     4.1    53                                  
1983 06 28 00 00   992.0   -38.4     4.1    79                                  
1983 06 28 03 00   991.7   -42.3     3.5   203                                  
1983 06 28 06 00   991.5   -45.0     2.7   146                                  
1983 06 28 09 00   991.5   -45.8     2.7   142                                  
1983 06 28 12 00   992.1   -46.5     0.0     0                                  
1983 06 28 15 00   993.2   -46.4     0.0     0                                  
1983 06 28 18 00   994.0   -45.6     0.4     0                                  
1983 06 28 21 00   995.8   -42.5     2.1   270                                  
1983 06 29 00 00   997.8   -38.3     0.0     0                                  
1983 06 29 03 00  1001.0   -35.3     4.9    59                                  
1983 06 29 06 00  1001.6   -38.3     5.8   111                                  
1983 06 29 09 00  1001.3   -40.6     3.1   360                                  
1983 06 29 12 00   999.9   -40.9     4.9    21                                  
1983 06 29 15 00   998.1   -42.9     1.4    37                                  
1983 06 29 18 00   996.1   -42.3     1.8   103                                  
1983 06 29 21 00   995.7   -43.5     2.1    22                                  
1983 06 30 00 00   995.6   -35.1     0.0     0                                  
1983 06 30 03 00   996.7   -39.1     0.0     0                                  
1983 06 30 06 00   998.4   -39.1     0.0     0                                  
1983 06 30 09 00   999.6   -37.5     0.0     0                                  
1983 06 30 12 00  1002.4   -35.9    15.6   180                                  
1983 06 30 15 00  1004.7   -36.9     7.6   180                                  
1983 06 30 18 00  1004.9   -36.6     1.0     0                                  
1983 06 30 21 00  1003.0   -37.6     0.0     0                                  
1983 07 01 00 00  1000.3   -30.3     9.4   206                                  
1983 07 01 03 00   998.8   -29.6    12.1   198                                  
1983 07 01 06 00   995.3   -31.5     3.5    90                                  
1983 07 01 09 00   991.0   -31.1     4.9   101                                  
1983 07 01 12 00   987.2   -32.0     4.1   141                                  
1983 07 01 15 00   983.3   -30.9     4.1    45                                  
1983 07 01 18 00   978.6   -25.8     4.1   309                                  
1983 07 01 21 00   975.6   -25.3     8.0   274                                  
1983 07 02 00 00   972.7   -24.4     5.5   280                                  
1983 07 02 03 00   970.3   -22.5     8.0   274                                  
1983 07 02 06 00   967.9   -22.6     8.0   289                                  
1983 07 02 09 00   967.4   -17.9    17.9   231                                  
1983 07 02 12 00   968.0   -16.3    22.8   210                                  
1983 07 02 15 00   969.7   -17.1    25.2   180                                  
1983 07 02 18 00   973.2   -18.9    17.0   184                                  
1983 07 02 21 00   976.8   -18.8     1.8   135                                  
1983 07 03 00 00   979.3   -20.1     2.1   214                                  
1983 07 03 03 00   980.4   -19.6     0.0     0                                  
1983 07 03 06 00   982.1   -21.5     0.0     0                                  
1983 07 03 09 00   982.7   -22.0     2.7   135                                  
1983 07 03 12 00   984.1   -23.4     4.1   189                                  
1983 07 03 15 00   985.2   -23.8     1.0     0                                  
1983 07 03 18 00   986.5   -27.9     7.2   177                                  
1983 07 03 21 00   988.0   -29.8     7.2   180                                  
1983 07 04 00 00   989.4   -32.1     0.0     0                                  
1983 07 04 03 00   989.6   -31.0     1.4   135                                  
1983 07 04 06 00   989.8   -35.0     5.5   128                                  
1983 07 04 09 00   990.0   -32.0     3.5   120                                  
1983 07 04 12 00   989.9   -30.3     1.0     0                                  
1983 07 04 15 00   989.6   -33.4     0.0     0                                  
1983 07 04 18 00   988.6   -31.4     0.0     0                                  
1983 07 04 21 00   988.0   -24.4     5.5   269                                  
1983 07 05 00 00   988.6   -24.9     1.0     0                                  
1983 07 05 03 00   989.1   -25.8     6.2   161                                  
1983 07 05 06 00   990.6   -29.4     1.0     0                                  
1983 07 05 09 00   991.0   -34.6     8.0   184                                  
1983 07 05 12 00   991.7   -35.3     2.1   161                                  
1983 07 05 15 00   991.9   -32.0     0.0     0                                  
1983 07 05 18 00   991.0   -26.8     1.4   350                                  
1983 07 05 21 00   989.3   -24.4     5.5   270                                  
1983 07 06 00 00   991.1   -29.0     9.4   180                                  
1983 07 06 03 00   991.8   -31.0     4.1   149                                  
1983 07 06 06 00   991.1   -31.8     0.0     0                                  
1983 07 06 09 00   987.2   -30.5     4.1   360                                  
1983 07 06 12 00   983.7   -30.3     2.1    90                                  
1983 07 06 15 00   981.0   -30.4     0.4     0                                  
1983 07 06 18 00   979.2   -33.3     0.4     0                                  
1983 07 06 21 00   977.3   -33.9     4.1   166                                  
1983 07 07 00 00   975.9   -34.1     3.1   360                                  
1983 07 07 03 00   974.3 -999        1.4   270                                  
1983 07 07 06 00   973.5   -31.8     1.0     0                                  
1983 07 07 09 00   972.5   -35.8     5.8   321                                  
1983 07 07 12 00   971.6   -34.0     6.8   308                                  
1983 07 07 15 00   970.4   -29.1     6.2   270                                  
1983 07 07 18 00   970.1   -28.9     4.1   243                                  
1983 07 07 21 00   971.2   -31.0     1.8    15                                  
1983 07 08 00 00   971.1   -30.5     4.1   326                                  
1983 07 08 03 00   970.4   -30.6     6.2   297                                  
1983 07 08 06 00   970.5   -30.4     5.8   270                                  
1983 07 08 09 00   970.8   -31.5     0.0     0                                  
1983 07 08 12 00   970.8   -27.1     0.0     0                                  
1983 07 08 15 00   970.4   -30.6     0.0     0                                  
1983 07 08 18 00   969.1   -23.1     6.8   270                                  
1983 07 08 21 00   968.2   -21.9     2.7   258                                  
1983 07 09 00 00   968.9   -22.9     4.5   148                                  
1983 07 09 03 00   969.3   -25.3     2.7    90                                  
1983 07 09 06 00   969.3   -28.6     0.0     0                                  
1983 07 09 09 00   969.3   -29.6     4.1   270                                  
1983 07 09 12 00   969.8   -32.3     3.1   101                                  
1983 07 09 15 00   971.0   -36.4     4.1    20                                  
1983 07 09 18 00   971.6   -34.3     2.7    45                                  
1983 07 09 21 00   972.9   -35.4     4.5    56                                  
1983 07 10 00 00   974.9   -34.1     1.4   360                                  
1983 07 10 03 00   976.4   -32.8     1.8   360                                  
1983 07 10 06 00   977.6   -31.8     0.4     0                                  
1983 07 10 09 00   978.2   -37.5     3.1   291                                  
1983 07 10 12 00   979.4   -37.0     6.2   270                                  
1983 07 10 15 00   979.5   -29.1     9.0   270                                  
1983 07 10 18 00   980.0   -26.4     5.5   270                                  
1983 07 10 21 00   980.2   -25.6    10.7   270                                  
1983 07 11 00 00   980.5   -24.5    14.2   270                                  
1983 07 11 03 00   981.7   -23.1    15.2   270                                  
1983 07 11 06 00   982.8   -23.9     7.6   301                                  
1983 07 11 09 00   983.9   -21.3     8.6   270                                  
1983 07 11 12 00   986.3   -17.3     4.9   231                                  
1983 07 11 15 00   989.0   -16.8    10.7   225                                  
1983 07 11 18 00   991.5   -16.3     5.8   218                                  
1983 07 11 21 00   993.2   -18.6     1.0     0                                  
1983 07 12 00 00   995.7   -28.9     7.2    90                                  
1983 07 12 03 00   998.0   -33.9     4.5    54                                  
1983 07 12 06 00   999.2   -35.3     3.5    76                                  
1983 07 12 09 00   999.1   -32.6     0.0     0                                  
1983 07 12 12 00   998.4   -36.3     4.9   180                                  
1983 07 12 15 00   999.0   -36.5     0.4     0                                  
1983 07 12 18 00  1000.9 -999        1.8   135                                  
1983 07 12 21 00  1002.8   -44.6     2.1    72                                  
1983 07 13 00 00  1004.2   -41.3     2.1   360                                  
1983 07 13 03 00  1002.5   -39.1     0.4     0                                  
1983 07 13 06 00  1001.0   -37.0     3.1   360                                  
1983 07 13 09 00   999.4   -33.4     0.0     0                                  
1983 07 13 12 00   998.7   -36.9     1.4   170                                  
1983 07 13 15 00   998.3   -36.3     0.0     0                                  
1983 07 13 18 00   999.0   -35.8     0.0     0                                  
1983 07 13 21 00  1000.8   -36.9     6.8   165                                  
1983 07 14 00 00  1001.6   -38.0     1.8    45                                  
1983 07 14 03 00  1001.6   -36.4     2.7   339                                  
1983 07 14 06 00  1001.8   -32.1     3.1    93                                  
1983 07 14 09 00  1001.5   -35.4     1.0     0                                  
1983 07 14 12 00  1000.3   -36.4     4.9   170                                  
1983 07 14 15 00  1000.5   -37.8     8.6   170                                  
1983 07 14 18 00  1000.3   -38.0     0.0     0                                  
1983 07 14 21 00   998.8   -43.3     1.0     0                                  
1983 07 15 00 00   998.9   -41.5     4.1    90                                  
1983 07 15 03 00   998.7   -42.3     4.5    45                                  
1983 07 15 06 00   998.1   -42.6     4.1    66                                  
1983 07 15 09 00   997.8   -46.9     2.7    59                                  
1983 07 15 12 00   998.2   -45.9     3.1    44                                  
1983 07 15 15 00   997.9   -44.9     1.0     0                                  
1983 07 15 18 00   996.9   -43.0     1.8    54                                  
1983 07 15 21 00   996.1   -46.0     6.2    44                                  
1983 07 16 00 00   995.2   -47.8     4.5    94                                  
1983 07 16 03 00   994.8   -45.4     2.7    45                                  
1983 07 16 06 00   994.2   -48.6     2.7   161                                  
1983 07 16 09 00   993.9   -47.5     0.4     0                                  
1983 07 16 12 00   993.6   -45.6     0.0     0                                  
1983 07 16 15 00   993.8   -45.0     1.4   251                                  
1983 07 16 18 00   993.7   -42.5     1.4   149                                  
1983 07 16 21 00   994.3   -47.0     0.0     0                                  
1983 07 17 00 00   994.4   -47.1     4.1   311                                  
1983 07 17 03 00   994.6   -48.0     0.4     0                                  
1983 07 17 06 00   995.1   -50.1     1.4   349                                  
1983 07 17 09 00   995.8   -49.3     0.0     0                                  
1983 07 17 12 00   996.1   -50.0     3.5    48                                  
1983 07 17 15 00   995.4   -49.0     4.1    37                                  
1983 07 17 18 00   994.3   -47.1     4.5   360                                  
1983 07 17 21 00   993.8   -47.9     0.0     0                                  
1983 07 18 00 00   993.1   -46.4     0.0     0                                  
1983 07 18 03 00   992.2   -48.6     0.0     0                                  
1983 07 18 06 00   991.3   -46.5     0.4     0                                  
1983 07 18 09 00   990.6   -41.8     1.0     0                                  
1983 07 18 12 00   989.2   -37.6     1.0     0                                  
1983 07 18 15 00   988.5   -39.1     0.0     0                                  
1983 07 18 18 00   988.2   -39.3     0.0     0                                  
1983 07 18 21 00   987.9   -40.9     0.0     0                                  
1983 07 19 00 00   987.5   -40.9     0.0     0                                  
1983 07 19 03 00   987.3   -43.9     0.0     0                                  
1983 07 19 06 00   987.4   -41.9     0.0     0                                  
1983 07 19 09 00   987.1   -42.6     0.0     0                                  
1983 07 19 12 00   986.9   -43.0     0.0     0                                  
1983 07 19 15 00   985.4   -38.8     0.0     0                                  
1983 07 19 18 00   984.9   -38.9     0.0     0                                  
1983 07 19 21 00   984.3   -40.1     0.0     0                                  
1983 07 20 00 00   983.0   -36.1     0.0     0                                  
1983 07 20 03 00   982.1   -34.6     0.0     0                                  
1983 07 20 06 00   981.6   -31.1     0.0     0                                  
1983 07 20 09 00   981.7   -30.9     0.0     0                                  
1983 07 20 12 00   982.8   -37.0     0.0     0                                  
1983 07 20 15 00   983.2   -38.3     1.8   309                                  
1983 07 20 18 00   983.8   -31.9     0.0     0                                  
1983 07 20 21 00   984.3   -30.6     0.0     0                                  
1983 07 21 00 00   986.1   -32.6     2.7   270                                  
1983 07 21 03 00   987.6   -40.3     0.0     0                                  
1983 07 21 06 00   988.6   -42.9     1.4    22                                  
1983 07 21 09 00   989.3   -45.8     0.0     0                                  
1983 07 21 12 00   990.5   -45.3     0.0     0                                  
1983 07 21 15 00   991.4   -42.8     0.0     0                                  
1983 07 21 18 00   991.1   -40.8     0.0     0                                  
1983 07 21 21 00   990.1   -39.1     2.1   128                                  
1983 07 22 00 00   989.3   -35.8     0.0     0                                  
1983 07 22 03 00   987.3   -34.0     2.7   117                                  
1983 07 22 06 00   986.3   -34.3     0.0     0                                  
1983 07 22 09 00   983.6   -33.0     0.0     0                                  
1983 07 22 12 00   982.8   -33.5     3.5   170                                  
1983 07 22 15 00   982.5   -36.0     0.0     0                                  
1983 07 22 18 00   981.2   -36.1     4.9   149                                  
1983 07 22 21 00   980.5   -35.3     0.4     0                                  
1983 07 23 00 00   979.5   -34.4     4.9   180                                  
1983 07 23 03 00   978.9   -35.6     4.1   180                                  
1983 07 23 06 00   978.0   -35.0     4.5    15                                  
1983 07 23 09 00   977.6   -34.4     2.7   101                                  
1983 07 23 12 00   976.5   -35.5     1.8    14                                  
1983 07 23 15 00   975.2   -34.4     4.9    79                                  
1983 07 23 18 00   974.8   -33.9     0.4     0                                  
1983 07 23 21 00   974.6   -39.4     3.5    45                                  
1983 07 24 00 00   975.8   -37.1     4.9    48                                  
1983 07 24 03 00   978.8   -36.8     4.5    79                                  
1983 07 24 06 00   980.1   -36.9     4.1    90                                  
1983 07 24 09 00   980.8   -33.8     3.1   107                                  
1983 07 24 12 00   981.0   -34.4     0.4     0                                  
1983 07 24 15 00   980.9   -30.9     1.0     0                                  
1983 07 24 18 00   979.8   -29.0     4.9    90                                  
1983 07 24 21 00   977.9   -30.6     3.5    55                                  
1983 07 25 00 00   976.5   -25.9     0.4     0                                  
1983 07 25 03 00   975.7   -22.6     4.5   360                                  
1983 07 25 06 00   973.7   -27.0     0.4     0                                  
1983 07 25 09 00   973.1   -28.0     0.0     0                                  
1983 07 25 12 00   972.1   -32.0     3.1    56                                  
1983 07 25 15 00   970.6   -32.9     1.8    45                                  
1983 07 25 18 00   969.6   -37.4     0.0     0                                  
1983 07 25 21 00   968.6   -37.6     1.4    90                                  
1983 07 26 00 00   968.3   -37.6     0.0     0                                  
1983 07 26 03 00   967.5   -37.1     0.0     0                                  
1983 07 26 06 00   968.0   -33.0     1.8    90                                  
1983 07 26 09 00   967.9   -33.6     0.0     0                                  
1983 07 26 12 00   967.9   -35.0     0.0     0                                  
1983 07 26 15 00   969.2   -32.1     0.0     0                                  
1983 07 26 18 00   969.6   -34.4     0.0     0                                  
1983 07 26 21 00   970.2   -35.1     0.0     0                                  
1983 07 27 00 00   970.0   -30.3     0.0     0                                  
1983 07 27 03 00   970.7   -34.4     1.8    51                                  
1983 07 27 06 00   970.4   -33.3     0.0     0                                  
1983 07 27 09 00   970.8   -35.0     1.4   161                                  
1983 07 27 12 00   970.6   -33.9     4.5   141                                  
1983 07 27 15 00   971.4   -34.8     3.1   148                                  
1983 07 27 18 00   971.3   -36.6     1.8    90                                  
1983 07 27 21 00   971.7   -40.3     1.4    45                                  
1983 07 28 00 00   971.6   -41.0     0.0     0                                  
1983 07 28 03 00   971.8   -43.9     1.4    58                                  
1983 07 28 06 00   972.2   -45.3     0.0     0                                  
1983 07 28 09 00   972.6 -999        2.1    37                                  
1983 07 28 12 00   972.8   -50.0     1.0     0                                  
1983 07 28 15 00   973.3   -47.5     1.8    37                                  
1983 07 28 18 00   974.1   -47.9     0.0     0                                  
1983 07 28 21 00   974.3   -43.3     0.0     0                                  
1983 07 29 00 00   974.6   -40.6     0.0     0                                  
1983 07 29 03 00   974.8   -38.6     0.0     0                                  
1983 07 29 06 00   974.3   -40.1     0.0     0                                  
1983 07 29 09 00   973.6   -41.5     3.5   120                                  
1983 07 29 12 00   973.2   -35.0    12.1   180                                  
1983 07 29 15 00   974.4   -32.8     5.5   170                                  
1983 07 29 18 00   974.2   -35.3     2.1   141                                  
1983 07 29 21 00   974.7   -34.8     4.1   180                                  
1983 07 30 00 00   974.9   -38.5     4.1   136                                  
1983 07 30 03 00   976.0   -38.3     0.0     0                                  
1983 07 30 06 00   976.6   -40.3     0.0     0                                  
1983 07 30 09 00   977.0   -42.1     1.4    49                                  
1983 07 30 12 00   977.7   -47.4     0.4     0                                  
1983 07 30 15 00   978.4   -47.5     2.1   360                                  
1983 07 30 18 00   979.4   -44.3     1.4   360                                  
1983 07 30 21 00   980.2   -41.9     0.0     0                                  
1983 07 31 00 00   980.8 -999        0.4     0                                  
1983 07 31 03 00   980.7   -45.6     0.0     0                                  
1983 07 31 06 00   979.7   -44.8     2.7   301                                  
1983 07 31 09 00   978.7   -44.1     4.1   305                                  
1983 07 31 12 00   978.1   -42.5     0.0     0                                  
1983 07 31 15 00   976.3   -39.0     0.0     0                                  
1983 07 31 18 00   974.5   -33.9     3.5   270                                  
1983 07 31 21 00   973.4   -32.6     5.5   270                                  
1983 08 01 03 00   973.9   -29.3     9.0   270                                  
1983 08 01 06 00   976.2   -35.4     0.0     0                                  
1983 08 01 09 00   977.9   -34.6     0.0     0                                  
1983 08 01 12 00   979.5   -37.6     0.0     0                                  
1983 08 01 15 00   980.6   -41.8     3.1   141                                  
1983 08 01 18 00   981.6   -39.4     0.0     0                                  
1983 08 01 21 00   982.8   -39.0     0.0     0                                  
1983 08 02 00 00   982.5   -37.4     1.0     0                                  
1983 08 02 03 00   981.9   -45.3     4.9    90                                  
1983 08 02 06 00   981.2   -46.5     1.0     0                                  
1983 08 02 09 00   980.2   -48.0     0.0     0                                  
1983 08 02 12 00   979.7   -46.5     4.1    45                                  
1983 08 02 15 00   978.9   -48.1     3.5   360                                  
1983 08 02 18 00   977.5   -46.9     3.1   360                                  
1983 08 02 21 00   976.3   -45.3     2.1   360                                  
1983 08 03 00 00   975.8   -44.5     0.0     0                                  
1983 08 03 03 00   975.2   -52.9     0.0     0                                  
1983 08 03 06 00   974.5   -47.8     0.0     0                                  
1983 08 03 09 00   974.1   -47.5     0.0     0                                  
1983 08 03 12 00   973.7   -47.9     4.1   360                                  
1983 08 03 15 00   973.7   -46.4     0.0     0                                  
1983 08 03 18 00   973.5   -41.1     1.4   270                                  
1983 08 03 21 00   973.7   -35.6     2.1   270                                  
1983 08 04 00 00   974.4   -33.9     0.0     0                                  
1983 08 04 03 00   975.0   -33.0     4.1   270                                  
1983 08 04 06 00   976.1   -43.5     0.0     0                                  
1983 08 04 09 00   977.0   -45.5     0.0     0                                  
1983 08 04 12 00   976.4   -43.4     0.0     0                                  
1983 08 04 15 00   974.9   -44.6     0.0     0                                  
1983 08 04 18 00   973.5   -41.5     0.4     0                                  
1983 08 04 21 00   972.2   -47.0     0.0     0                                  
1983 08 05 00 00   969.5   -39.1     0.0     0                                  
1983 08 05 03 00   967.3   -41.6     0.0     0                                  
1983 08 05 06 00   966.1   -39.3     0.0     0                                  
1983 08 05 09 00   963.9   -42.4     1.0     0                                  
1983 08 05 12 00   962.0   -38.0     0.4     0                                  
1983 08 05 15 00   960.4   -41.5     3.1   301                                  
1983 08 05 18 00   957.9   -36.4     0.0     0                                  
1983 08 07 00 00   955.1   -20.3    10.7   180                                  
1983 08 07 03 00   955.2   -20.8     4.1   270                                  
1983 08 07 06 00   956.8   -19.5    15.6   179                                  
1983 08 07 09 00   962.3   -28.1     3.5   134                                  
1983 08 07 12 00   964.7   -31.5     4.1    79                                  
1983 08 07 15 00   965.1   -21.1     1.0     0                                  
1983 08 07 18 00   968.7   -21.5     2.1   180                                  
1983 08 07 21 00   970.3   -21.9     0.0     0                                  
1983 08 08 00 00   971.9   -23.4     2.1   170                                  
1983 08 08 03 00   973.8   -27.0     4.1   135                                  
1983 08 08 06 00   974.3   -26.9     2.1    22                                  
1983 08 08 09 00   974.6   -27.3     2.1    91                                  
1983 08 08 12 00   974.5   -30.9     0.0     0                                  
1983 08 08 15 00   974.7   -35.3     2.7   180                                  
1983 08 08 18 00   976.0   -35.6     0.4     0                                  
1983 08 08 21 00   976.3   -37.4     0.0     0                                  
1983 08 09 00 00   976.4   -37.9     1.0     0                                  
1983 08 09 03 00   976.8   -44.9     1.4   360                                  
1983 08 09 06 00   977.4   -44.1     1.0     0                                  
1983 08 09 09 00   977.1   -44.0     0.0     0                                  
1983 08 09 12 00   977.7   -42.3     1.0     0                                  
1983 08 09 15 00   977.6   -45.1     4.5    34                                  
1983 08 09 18 00   978.1   -45.3     0.0     0                                  
1983 08 10 00 00   980.0   -46.6     1.0     0                                  
1983 08 10 03 00   980.3   -46.9     0.0     0                                  
1983 08 10 06 00   981.0   -46.6     1.4   307                                  
1983 08 10 09 00   980.4   -45.8     0.0     0                                  
1983 08 10 18 00   985.0   -43.3     0.4     0                                  
1983 08 10 21 00   985.0   -46.5     0.0     0                                  
1983 08 11 00 00   985.5   -43.3     0.0     0                                  
1983 08 11 03 00   985.0   -46.5     0.0     0                                  
1983 08 11 06 00   984.6   -44.3     0.0     0                                  
1983 08 11 12 00   984.4   -42.1     2.1    54                                  
1983 08 11 15 00   984.7   -50.0     4.5    57                                  
1983 08 11 18 00   984.9   -51.9     3.5    45                                  
1983 08 11 21 00   983.9   -51.0     4.9    87                                  
1983 08 12 00 00   982.7   -54.0     1.8    45                                  
1983 08 12 03 00   981.4   -54.9     0.0     0                                  
1983 08 12 06 00   978.5   -54.0     0.0     0                                  
1983 08 12 09 00   976.3   -47.5     0.0     0                                  
1983 08 12 12 00   973.8   -40.4     1.8   270                                  
1983 08 12 15 00   970.5   -36.9     3.5   270                                  
1983 08 12 18 00   967.2   -36.1     4.5   270                                  
1983 08 12 21 00   965.8   -35.0     4.1   270                                  
1983 08 13 00 00   965.7   -35.0     0.0     0                                  
1983 08 13 03 00   966.2   -44.6     0.0     0                                  
1983 08 13 06 00   967.8   -45.0     0.0     0                                  
1983 08 13 09 00   970.6   -47.8     0.0     0                                  
1983 08 13 12 00   973.0   -45.8     0.0     0                                  
1983 08 13 15 00   976.2   -39.8     0.4     0                                  
1983 08 13 18 00   980.4   -30.9     0.0     0                                  
1983 08 13 21 00   983.0   -36.8     0.4     0                                  
1983 08 14 00 00   985.0   -41.5     0.4     0                                  
1983 08 14 03 00   987.0   -39.9     0.0     0                                  
1983 08 14 06 00   990.8   -31.4     2.1   111                                  
1983 08 14 09 00   992.7   -31.0     1.0     0                                  
1983 08 14 12 00   994.1   -36.1     3.1   141                                  
1983 08 14 15 00   995.1   -36.8     1.0     0                                  
1983 08 14 18 00   994.5   -29.6     0.0     0                                  
1983 08 14 21 00   994.9   -34.3     0.0     0                                  
1983 08 15 00 00   992.7   -40.9     0.0     0                                  
1983 08 16 03 00   976.2   -45.6     0.0     0                                  
1983 08 16 06 00   976.0   -48.0     0.0     0                                  
1983 08 16 09 00   976.1   -47.9     0.0     0                                  
1983 08 16 12 00   976.5   -50.4     0.0     0                                  
1983 08 16 15 00   977.2   -40.1     0.0     0                                  
1983 08 16 18 00   977.3   -36.1     0.0     0                                  
1983 08 16 21 00   977.9   -31.6     0.0     0                                  
1983 08 17 00 00   980.1   -28.6     0.0     0                                  
1983 08 17 03 00   981.2   -24.9     0.0     0                                  
1983 08 17 06 00   980.1   -32.1     0.0     0                                  
1983 08 17 09 00   978.8   -29.1     0.0     0                                  
1983 08 17 12 00   977.6   -27.5     0.0     0                                  
1983 08 17 15 00   977.5   -32.0     0.0     0                                  
1983 08 17 18 00   977.8   -30.6     0.0     0                                  
1983 08 17 21 00   979.7   -22.6     0.0     0                                  
1983 08 18 00 00   979.2   -23.4     0.0     0                                  
1983 08 18 03 00   978.2   -31.5     0.0     0                                  
1983 08 18 06 00   976.5   -29.4     0.0     0                                  
1983 08 18 09 00   976.9   -20.1     0.0     0                                  
1983 08 18 12 00   975.2   -20.1     0.0     0                                  
1983 08 18 15 00   979.6   -21.1    27.9   180                                  
1983 08 18 18 00   983.6   -18.9    11.7   189                                  
1983 08 18 21 00   984.5   -22.0     3.1   231                                  
1983 08 19 00 00   984.1   -20.9     7.2   222                                  
1983 08 19 03 00   982.8   -18.6     0.0     0                                  
1983 08 19 06 00   982.8   -20.8    17.5   189                                  
1983 08 19 09 00   981.3   -17.8    21.1   225                                  
1983 08 19 12 00   983.7   -20.1     4.5   269                                  
1983 08 19 15 00   987.5   -30.6     7.2   170                                  
1983 08 19 18 00   990.6   -34.1     4.9   143                                  
1983 08 19 21 00   991.5   -33.3     1.4    37                                  
1983 08 20 00 00   990.1   -29.5     5.8    12                                  
1983 08 20 03 00   989.7   -25.9     0.4     0                                  
1983 08 20 06 00   987.9   -28.1     0.0     0                                  
1983 08 20 09 00   985.2   -28.5     2.7   330                                  
1983 08 20 12 00   982.3 -999        1.0     0                                  
1983 08 20 15 00   980.6   -30.6     5.8   163                                  
