Rumdoodle_new
Operated by Australia
latitude -67.70 longitude 62.80 height 430m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

2000 02 16 21 25   933.8   -12.9 -999      132                                  
2000 02 16 22 25   932.2   -13.0 -999      138                                  
2000 02 16 23 24   930.0   -12.8 -999      138                                  
2000 02 17 01 25 -999      -12.8 -999      282                                  
2000 02 17 03 25 -999      -12.6 -999        6                                  
2000 02 17 04 25   920.6   -12.6 -999      348                                  
2000 02 17 10 25   911.8   -10.6 -999      312                                  
2000 02 17 11 24   911.2   -10.8 -999      324                                  
2000 02 17 13 25   911.8   -10.8 -999      342                                  
2000 02 17 15 25   912.0   -10.3 -999       36                                  
2000 02 17 16 25   911.4    -8.8 -999        6                                  
2000 02 17 18 25   911.2    -9.0 -999       42                                  
2000 02 17 20 24   913.0    -9.4 -999       36                                  
2000 02 17 21 25   912.8    -8.4 -999       54                                  
2000 02 17 23 24   913.6    -8.6 -999      354                                  
2000 02 18 01 25   914.8    -8.2 -999       42                                  
2000 02 18 02 24   916.4    -6.8 -999       42                                  
2000 02 18 04 25   918.6    -7.1 -999       42                                  
2000 02 18 08 24   922.8    -6.9 -999       54                                  
2000 02 18 09 25   923.4    -6.1 -999       30                                  
2000 02 18 11 24   925.2    -5.6 -999      102                                  
2000 02 18 13 25   927.0    -6.1 -999      138                                  
2000 02 18 14 24   927.8    -6.3 -999      102                                  
2000 02 18 16 25   929.4    -5.8 -999      150                                  
2000 02 18 18 25   930.6    -6.6 -999      144                                  
2000 02 18 19 25   931.0    -7.1 -999      144                                  
2000 02 18 21 25   931.4    -8.2 -999      132                                  
2000 02 18 23 24   931.8    -8.6 -999      144                                  
2000 02 19 00 25   931.8    -8.6 -999      144                                  
2000 02 19 02 24   931.4    -9.5 -999      144                                  
2000 02 19 16 25   930.0   -12.6 -999      126                                  
2000 02 20 07 25   928.2   -10.2 -999      138                                  
2000 02 20 09 25   927.6    -9.4 -999      114                                  
2000 02 20 16 25   927.2   -12.2 -999      138                                  
2000 02 20 17 24   927.2   -12.7 -999      144                                  
2000 02 21 00 25   926.8   -13.4 -999      144                                  
2000 02 21 05 24   926.8   -13.6 -999      144                                  
2000 02 21 09 25   928.0   -11.8 -999      126                                  
2000 02 21 18 25   931.4   -12.1 -999      144                                  
2000 02 21 19 25   931.8   -12.4 -999      144                                  
2000 02 22 03 25   934.6   -11.8 -999      132                                  
2000 02 22 04 25   934.8   -11.3 -999      126                                  
2000 02 22 09 25   936.0    -9.7 -999      114                                  
2000 02 22 10 25   936.6    -9.7 -999      114                                  
2000 02 22 12 25   937.0    -9.7 -999      120                                  
2000 02 22 13 25   937.4    -9.8 -999      132                                  
2000 02 22 14 24   937.6   -10.0 -999      132                                  
2000 02 22 15 25   938.2   -10.1 -999      132                                  
2000 02 22 16 25   938.6   -10.1 -999      144                                  
2000 02 22 17 26   939.0   -10.3 -999      138                                  
2000 02 22 18 26   939.2   -10.5 -999      150                                  
2000 02 22 19 25   939.6   -10.6 -999      150                                  
2000 02 23 11 26   934.4    -9.9 -999      144                                  
2000 02 23 12 26   933.8   -10.5 -999      138                                  
2000 02 23 13 25   933.2   -10.9 -999      144                                  
2000 02 23 14 26   933.0   -11.6 -999      138                                  
2000 02 23 15 26   933.0   -10.9 -999      144                                  
2000 02 23 16 25   932.6   -11.8 -999      144                                  
2000 02 23 22 25   931.4   -12.1 -999      144                                  
2000 02 24 00 26   931.2   -11.7 -999      144                                  
2000 02 24 23 26   935.2    -9.3 -999      144                                  
2000 02 25 00 26   935.0    -9.3 -999      144                                  
2000 02 25 01 25   935.8   -10.5 -999      144                                  
2000 02 25 13 25   938.6    -7.3 -999      138                                  
2000 02 25 17 26   939.2    -8.9 -999      144                                  
2000 02 25 18 26   939.2    -8.8 -999      144                                  
2000 02 25 20 26   940.0    -9.3 -999      144                                  
2000 02 25 21 26   940.0    -9.7 -999      144                                  
2000 02 26 21 26   943.8   -10.3 -999      174                                  
2000 02 27 01 25   943.4   -10.3 -999      150                                  
2000 02 27 06 26   942.8    -8.7 -999      336                                  
2000 02 27 08 26   940.0    -8.3 -999      144                                  
2000 02 27 09 26   940.8    -7.4 -999       96                                  
2000 02 27 11 26   939.8    -8.5 -999      102                                  
2000 02 27 13 25   937.4   -10.0 -999      108                                  
2000 02 27 14 26   936.8   -10.1 -999      108                                  
2000 02 27 16 25   935.0   -10.4 -999      108                                  
2000 02 27 18 26   931.8   -11.1 -999      114                                  
2000 02 27 19 25   930.0   -10.8 -999      120                                  
2000 02 27 21 26   926.8   -11.2 -999      204                                  
2000 02 27 23 26   923.4   -11.2 -999      216                                  
2000 02 28 00 26   922.2   -11.2 -999      216                                  
2000 02 28 02 26   920.2   -11.3 -999      210                                  
2000 02 28 05 26   918.6   -11.7 -999      252                                  
2000 02 28 09 26   920.8   -10.3 -999      222                                  
2000 02 28 11 26   921.4   -10.6 -999      246                                  
2000 02 28 12 26   922.4   -10.9 -999      180                                  
2000 02 28 13 25   922.2   -11.0 -999       54                                  
