Young Island
Operated by US
latitude -66.23 longitude 162.28 height 30m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1991 01 20 06 00   989.2     0.8 -999    -999                                   
1991 01 20 09 00   990.6     0.8 -999    -999                                   
1991 01 20 12 00   990.4     0.8 -999    -999                                   
1991 01 20 15 00   987.9     1.3 -999    -999                                   
1991 01 20 18 00   982.1     1.1 -999    -999                                   
1991 01 20 21 00   976.3     0.8 -999    -999                                   
1991 01 21 00 00   972.5     1.6 -999    -999                                   
1991 01 21 03 00   970.8     1.9 -999    -999                                   
1991 01 21 06 00   968.2     0.8 -999    -999                                   
1991 01 21 09 00   965.1     0.6 -999    -999                                   
1991 01 21 12 00   960.2     0.3 -999    -999                                   
1991 01 21 15 00   957.2     0.1 -999    -999                                   
1991 01 21 18 00   957.1     0.1 -999    -999                                   
1991 01 21 21 00   960.1    -0.5 -999    -999                                   
1991 01 22 03 00   968.6     0.3 -999    -999                                   
1991 01 22 06 00   971.0     0.0 -999    -999                                   
1991 01 22 09 00   973.2    -0.3 -999    -999                                   
1991 01 22 12 00   975.6    -0.3 -999    -999                                   
1991 01 22 15 00   977.5    -0.5 -999    -999                                   
1991 01 22 18 00   978.8    -0.9 -999    -999                                   
1991 01 22 21 00   979.9    -1.1 -999    -999                                   
1991 01 23 03 00   978.6     0.5 -999    -999                                   
1991 01 23 06 00   977.7     0.5 -999    -999                                   
1991 01 23 09 00   978.1    -0.5 -999    -999                                   
1991 01 23 12 00   978.3    -0.8 -999    -999                                   
1991 01 23 15 00   979.0    -1.1 -999    -999                                   
1991 01 23 18 00   980.2    -1.4 -999    -999                                   
1991 01 23 21 00   981.3    -0.5 -999    -999                                   
1991 01 24 00 00   980.9    -0.8 -999    -999                                   
1991 01 24 03 00   980.4    -0.3 -999    -999                                   
1991 01 24 06 00   978.6    -0.8 -999    -999                                   
1991 01 24 09 00   977.1    -1.1 -999    -999                                   
1991 01 24 12 00   977.1    -1.8 -999    -999                                   
1991 01 24 15 00   978.3    -2.9 -999    -999                                   
1991 01 24 18 00   980.6    -3.1 -999    -999                                   
1991 01 24 21 00   981.5    -2.6 -999    -999                                   
1991 01 25 00 00   981.6    -0.3 -999    -999                                   
1991 01 25 03 00   980.4     0.5 -999    -999                                   
1991 01 25 06 00   979.6     0.3 -999    -999                                   
1991 01 25 09 00   980.0     0.1 -999    -999                                   
1991 01 25 12 00   981.0    -0.6 -999    -999                                   
1991 01 25 15 00   979.9    -1.4 -999    -999                                   
1991 01 25 18 00   980.7    -2.3 -999    -999                                   
1991 01 25 21 00   981.0    -2.9 -999    -999                                   
1991 01 26 00 00   981.2    -2.5 -999    -999                                   
1991 01 26 03 00   981.8    -2.4 -999    -999                                   
