Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 02 06 03 00   982.4    -4.0    45.8   175                                  
1990 02 06 06 00   981.1    -2.5    31.2   181                                  
1990 02 06 09 00   981.1    -2.9    35.1   177                                  
1990 02 06 12 00   984.7    -5.4    46.4   175                                  
1990 02 06 15 00   984.8    -6.5    51.3   175                                  
1990 02 06 18 00   983.9    -7.9    45.4   175                                  
1990 02 06 21 00   986.9    -7.0    53.6   160                                  
1990 02 07 00 00   986.8    -3.1    25.9   168                                  
1990 02 07 03 00   984.2    -1.9    10.7   165                                  
1990 02 07 06 00   981.9    -3.6    21.1   170                                  
1990 02 07 09 00   980.2    -3.1    19.5   156                                  
1990 02 07 12 00   978.2    -5.5    34.1   177                                  
1990 02 07 15 00   975.0    -7.0    39.0   172                                  
1990 02 07 18 00   975.7    -7.9    44.8   185                                  
1990 02 07 21 00   975.0    -7.4    44.5   178                                  
1990 02 08 00 00   976.6    -5.8    48.8   174                                  
1990 02 08 03 00   976.4    -3.6    38.0   165                                  
1990 02 08 06 00   974.8    -2.9    27.9   164                                  
1990 02 08 09 00   974.2    -4.4    36.7   165                                  
1990 02 08 12 00   973.1    -6.9    41.5   172                                  
1990 02 08 15 00   970.9    -8.9    44.8   175                                  
1990 02 08 18 00   971.2   -10.3    35.7   178                                  
1990 02 08 21 00   972.0    -9.6    46.8   174                                  
1990 02 09 00 00   970.6    -7.3    40.6   175                                  
1990 02 09 03 00   969.3    -5.6    34.1   167                                  
1990 02 09 06 00   970.7    -4.1    38.0   178                                  
1990 02 09 09 00   971.1    -4.9    31.8   171                                  
1990 02 09 12 00   973.4    -7.6    39.0   177                                  
1990 02 09 15 00   976.2    -8.9    46.8   172                                  
1990 02 09 18 00   977.2   -10.3    50.3   164                                  
1990 02 09 21 00   978.2   -10.0    37.6   161                                  
1990 02 10 00 00   978.0    -8.3    41.5   158                                  
1990 02 10 03 00   978.4    -5.5    26.9   158                                  
1990 02 10 06 00   979.1    -5.5    22.0   164                                  
1990 02 10 09 00   978.4    -7.6    37.6   146                                  
1990 02 10 12 00   979.5    -9.4    26.9   160                                  
1990 02 10 15 00   979.3   -11.1    43.5   170                                  
1990 02 10 18 00   979.6   -11.8    36.1   149                                  
1990 02 10 21 00   981.3   -11.1    40.0   171                                  
1990 02 11 00 00   982.0    -8.5    35.7   149                                  
1990 02 11 03 00   980.8    -7.0    17.5   136                                  
1990 02 11 06 00   978.0    -7.3    30.8   154                                  
1990 02 11 09 00   975.3    -7.9    31.8   144                                  
1990 02 11 12 00   972.8    -8.9    36.7   163                                  
1990 02 11 15 00   970.9   -10.3    39.6   161                                  
1990 02 11 18 00   971.3   -12.0    48.8   164                                  
1990 02 11 21 00   972.1   -11.8    51.7   174                                  
